,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
195,Meada Anchor - 0035,4635125-0035,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,3904693813
196,Meada Anchor - 1098,4635125-1098,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,1668130063
197,Meada Anchor - 0046,4635125-0046,,Linha,,15.0,3.9,2.0,30.0,58.5,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,55011429
198,Meada Anchor - 9046,4635125-9046,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,4110528025
199,Meada Anchor - 0047,4635125-0047,,Linha,,0.0,3.9,1.85,0.0,0.0,,,,,,,,11,2020,11-2020,9178622476
200,Meada Anchor - 0019,124058,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,9215187614
201,Meada Anchor - 0020,4635125-0020,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,6505380589
202,Meada Anchor - 0022,4635125-0022,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,1084397176
203,Meada Anchor - 0040,4635125-0040,,Linha,,5.0,3.9,2.0,10.0,19.5,,,,,,,,11,2020,11-2020,4748245586
204,Meada Anchor - 0041,4635125-0041,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,5679350976
205,Meada Anchor - 0042,4635125-0042,,Linha,,0.0,3.9,1.8,0.0,0.0,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,6879657761
206,Meada Anchor - 0043,4635125-0043,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,961737600
207,Meada Anchor - 0044,4635125-0044,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,1498502604
208,Meada Anchor - 0045,4635125-0045,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,5993531038
209,Meada Anchor - 0048,4635125-0048,,Linha,,30.0,3.9,2.0,60.0,117.0,,,,,,,,11,2020,11-2020,2230521309
210,Meada Anchor - 0049,4635125-0049,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,5355473444
211,Meada Anchor - 0050,4635125-0050,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,9780159046
212,Meada Anchor - 0052,4635125-0052,,Linha,,19.0,3.9,2.0,38.0,74.1,,,,,,,,11,2020,11-2020,7568347811
213,Meada Anchor - 0054,4635125-0054,,Linha,,21.0,3.9,2.0,42.0,81.9,,,,,,,,11,2020,11-2020,8663586044
214,Meada Anchor - 0036,4635125-0036,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,8712067861
215,Meada Anchor - 0038,4635125-0038,,Linha,,0.0,3.9,1.75,0.0,0.0,,,,,,,,11,2020,11-2020,6637223296
216,Meada Anchor - 0039,4635125-0039,,Linha,,5.0,3.9,2.0,10.0,19.5,,,,,,,,11,2020,11-2020,3950488653
217,Meada Anchor - 1094,4635125-1094,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,8074498542
218,Meada Anchor - 0055,4635125-0055,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,2263043417
219,Meada Anchor - 0059,4635125-0059,,Linha,,29.0,3.9,2.0,58.0,113.1,,,,,,,,11,2020,11-2020,9400944458
220,Meada Anchor - 0057,4635125-0057,,Linha,,3.0,3.9,2.0,6.0,11.7,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,1902668920
221,Meada Anchor - 0073,4635125-0073,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,2835313840
222,Meada Anchor - 0074,4635125-0074,,Linha,,10.0,3.9,2.0,20.0,39.0,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,50170049
223,Meada Anchor - 0075,4635125-0075,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,1442399982
224,Meada Anchor - 0076,4635125-0076,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,2574676524
225,Meada Anchor - 0077,4635125-0077,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,9057093253
226,Meada Anchor - 0078,4635125-0078,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,6304304553
227,Meada Anchor - 1028,4635125-1028,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,1692848253
228,Meada Anchor - 0066,4635125-0066,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,8770826093
229,Meada Anchor - 0068,4635125-0068,,Linha,,19.0,3.9,2.0,38.0,74.1,,,,,,,,11,2020,11-2020,1771577159
230,Meada Anchor - 0069,4635125-0069,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,1301571641
231,Meada Anchor - 0070,4635125-0070,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,5100042277
232,Meada Anchor - 0072,4635125-0072,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,6973366296
233,Meada Anchor - 0060,4635125-0060,,Linha,,0.0,3.9,1.85,0.0,0.0,,,,,,,,11,2020,11-2020,9644480040
234,Meada Anchor - 0062,4635125-0062,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,8832140176
235,Meada Anchor - 0063,4635125-0063,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,4613178307
236,Meada Anchor - 0065,4635125-0065,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,4339435521
237,Meada Anchor - 0085,4635125-0085,,Linha,,24.0,3.9,2.0,48.0,93.6,,,,,,,,11,2020,11-2020,4499988077
238,Meada Anchor - 0086,4635125-0086,,Linha,,21.0,3.9,2.0,42.0,81.9,,,,,,,,11,2020,11-2020,3866003335
239,Meada Anchor - 0087,4635125-0087,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,795456918
240,Meada Anchor - 0088,4635125-0088,,Linha,,20.0,3.9,2.0,40.0,78.0,,,,,,,,11,2020,11-2020,1178101399
241,Meada Anchor - 0089,4635125-0089,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,1587956824
242,Meada Anchor - 1029,4635125-1029,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,1307578653
243,Meada Anchor - 0271,4635125-0271,,Linha,,18.0,3.9,2.0,36.0,70.2,,,,,,,,11,2020,11-2020,8793596856
244,Meada Anchor - 0893,4635125-0893,,Linha,,0.0,3.9,1.55,0.0,0.0,,,,,,,,11,2020,11-2020,3112900917
245,Meada Anchor - 0894,4635125-0894,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,1565370743
246,Meada Anchor - 0895,4635125-0895,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,4946588454
247,Meada Anchor - 0896,4635125-0896,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,4643827547
248,Meada Anchor - 0897,4635125-0897,,Linha,,0.0,3.9,2.0,0.0,0.0,,,,,,,,11,2020,11-2020,5715561271
249,Meada Anchor - 1016,4635125-1016,,Linha,,23.0,3.9,2.0,46.0,89.7,,,,,,,,11,2020,11-2020,8375994250
250,Meada Anchor - 1018,4635125-1018,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,7861551059
251,Meada Anchor - 0870,4635125-0870,,Linha,,10.0,3.9,2.0,20.0,39.0,,,,,,,,11,2020,11-2020,1511640434
252,Meada Anchor - 0871,4635125-0871,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,5256980871
253,Meada Anchor - 0873,4635125-0873,,Linha,,21.0,3.9,2.0,42.0,81.9,,,,,,,,11,2020,11-2020,5966034730
254,Meada Anchor - 0103,4635125-0103,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,2616839237
255,Meada Anchor - 0096,4635125-0096,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,4308860997
256,Meada Anchor - 0092,4635125-0092,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,2676083742
257,Meada Anchor - 0094,4635125-0094,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,5594524316
258,Meada Anchor - 0095,4635125-0095,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,8316067249
259,Meada Anchor - 0090,4635125-0090,,Linha,,21.0,3.9,2.0,42.0,81.9,,,,,,,,11,2020,11-2020,3203460984
260,Meada Anchor - 0097,4635125-0097,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,6062518529
261,Meada Anchor - 0098,4635125-0098,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,2276477888
262,Meada Anchor - 0099,4635125-0099,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,9427870803
263,Meada Anchor - 0100,4635125-0100,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,9017262938
264,Meada Anchor - 0101,4635125-0101,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,3028255603
265,Meada Anchor - 0102,4635125-0102,,Linha,,0.0,3.9,1.85,0.0,0.0,,,,,,,,11,2020,11-2020,1977414032
266,Meada Anchor - 0342,4635125-0342,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,5107482089
267,Meada Anchor - 0108,4635125-0108,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,2496463055
268,Meada Anchor - 0109,4635125-0109,,Linha,,16.0,3.9,2.0,32.0,62.4,,,,,,,,11,2020,11-2020,793401417
269,Meada Anchor - 0110,4635125-0110,,Linha,,8.0,3.9,2.0,16.0,31.2,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,5908674243
270,Meada Anchor - 0111,4635125-0111,,Linha,,22.0,3.9,2.0,44.0,85.8,,,,,,,,11,2020,11-2020,3260491483
271,Meada Anchor - 0112,4635125-0112,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,2914970182
272,Meada Anchor - 0117,4635125-0117,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,4998462650
273,Meada Anchor - 0118,4635125-0118,,Linha,,14.0,3.9,2.0,28.0,54.6,,,,,,,,11,2020,11-2020,538383016
274,Meada Anchor - 0119,4635125-0119,,Linha,,14.0,3.9,2.0,28.0,54.6,,,,,,,,11,2020,11-2020,1626124753
275,Meada Anchor - 1030,4635125-1030,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,9464182372
276,Meada Anchor - 0120,4635125-0120,,Linha,,19.0,3.9,2.0,38.0,74.1,,,,,,,,11,2020,11-2020,7434899321
277,meada Anchor - 0121,4635125-0121,,Linha,,16.0,3.9,2.0,32.0,62.4,,,,,,,,11,2020,11-2020,4533727986
278,Meada Anchor - 0123,4635125-0123,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,8934378958
279,Meada Anchor - 0127,4635125-0127,,Linha,,30.0,3.9,2.0,60.0,117.0,,,,,,,,11,2020,11-2020,1121265457
280,Meada Anchor - 0175,4635125-0175,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,1279369972
281,meada Anchor - 0176,4635125-0176,,Linha,,5.0,3.9,2.0,10.0,19.5,,,,,,,,11,2020,11-2020,4094116275
282,meada Anchor - 0177,4635125-0177,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,3947508185
283,Meada Anchor - 0178,4635125-0178,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,261501744
284,meada Anchor - 0939,4635125-00939,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,2912174701
285,Meada Anchor - 0940,4635125-0940,,Linha,,5.0,3.9,2.0,10.0,19.5,,,,,,,,11,2020,11-2020,106786717
286,Meada Anchor - 0941,4635125-0941,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,6720111989
287,Meada Anchor - 0144,4635125-0144,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,1462534459
288,Meada Anchor - 0136,4635125-0136,,Linha,,23.0,3.9,2.0,46.0,89.7,,,,,,,,11,2020,11-2020,2364171941
289,Meada Anchor - 0137,4635125-0137,,Linha,,25.0,3.9,2.0,50.0,97.5,,,,,,,,11,2020,11-2020,3489825893
290,Meada Anchor - 0139,4635125-0139,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,1723661383
291,Meada Anchor - 0130,4635125-0130,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,2212135253
292,Meada Anchor - 0131,4635125-0131,,Linha,,34.0,3.9,2.0,68.0,132.6,,,,,,,,11,2020,11-2020,5521952622
293,Meada Anchor - 0132,4635125-0132,,Linha,,24.0,3.9,2.0,48.0,93.6,,,,,,,,11,2020,11-2020,75518970
294,Meada anchor - 0133,4635125-0133,,Linha,,35.0,3.9,2.0,70.0,136.5,,,,,,,,11,2020,11-2020,1320632729
295,Meada Anchor - 0134,4635125-0134,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,2048071167
296,Meada Anchor - 0140,4635125-0140,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,2353001316
297,Meada anchor - 0142,4635125-0142,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,4642158725
298,Meada Anchor - 0143,4635125-0143,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,4389816381
299,Meada Anchor - 0128,4635125-0128,,Linha,,15.0,3.9,2.0,30.0,58.5,,,,,,,,11,2020,11-2020,3491584177
300,Meada anchor - 0129,4635125-0129,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,1202448348
301,Meada Anchor - 0145,4635125-0145,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,3606884253
302,Meada Anchor - 0146,4635125-0146,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,5370881612
303,Meada Anchor - 0147,4635125-0147,,Linha,,1.0,3.9,1.85,1.85,3.9,,,,,,,,11,2020,11-2020,6926183107
304,Meada Anchor - 0148,4635125-0148,,Linha,,22.0,3.9,2.0,44.0,85.8,,,,,,,,11,2020,11-2020,7785752080
305,Meada Anchor - 0149,4635125-0149,,Linha,,5.0,3.9,2.0,10.0,19.5,,,,,,,,11,2020,11-2020,8975644413
306,Meada Anchor - 0150,4635125-0150,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,3764188772
307,Meada Anchor - 0152,7100112,,Linha,,10.0,3.9,2.0,20.0,39.0,,,,,,,,11,2020,11-2020,1927519396
308,Meada Anchor - 1031,4635125-1031,,Linha,,16.0,3.9,2.0,32.0,62.4,,,,,,,,11,2020,11-2020,9520958893
309,Meada Anchor - 1033,4635125-1033,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,9774216662
310,Meada Anchor - 1036,4635125-1036,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,5927293844
311,Meada Anchor - 1037,4635125-1037,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,4572594816
312,Meada Anchor - 0343,4635125-0343,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,9756064800
313,Meada Anchor - 0978,4635125-0978,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,3211587183
314,Meada Anchor - 0979,4635125-0979,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,11,2020,11-2020,564834725
315,Meada Anchor - 0274,4635125-0274,,Linha,,23.0,3.9,2.0,46.0,89.7,,,,,,,,11,2020,11-2020,2587861104
316,Meada Anchor - 0851,4635125-0851,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,3046252677
317,Meada Anchor - 0159,4635125-0159,,Linha,,8.0,3.9,2.0,16.0,31.2,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,7483280514
318,Meada Anchor - 0161,4635125-0161,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,9719112383
319,Meada Anchor - 0162,4635125-0162,,Linha,,5.0,3.9,2.0,10.0,19.5,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,7238523206
320,Meada Anchor - 0164,4635125-0164,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,3721160765
321,Meada Anchor - 0158,4635125-0158,,Linha,,1.0,3.9,1.85,1.85,3.9,,,,,,,,11,2020,11-2020,2866788544
322,Meada anchor - 0928,4635125-0928,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,9640528884
323,Meada Anchor - 0167,4635125-0167,,Linha,,21.0,3.9,2.0,42.0,81.9,,,,,,,,11,2020,11-2020,939124153
324,Meada Anchor - 0168,4635125-0168,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,6117451194
325,Meada Anchor - 0169,4635125-0169,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,5952749130
326,Meada Anchor - 0170,4635125-0170,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,8107000263
327,Meada Anchor - 1090,4635125-1090,,Linha,,11.0,3.9,1.85,20.35,42.9,,,,,,,,11,2020,11-2020,389634180
328,Meada Anchor - 0433,4635125-0433,,Linha,,0.0,3.9,1.85,0.0,0.0,,,,,,,,11,2020,11-2020,4859674400
329,Meada Anchor - 1089,4635125-1089,,Linha,,8.0,3.9,2.0,16.0,31.2,2.0,0.0,7.0,7.0,0.0,,,11,2020,11-2020,3225201088
330,Meada anchor - 0410,4635125-0410,,Linha,,0.0,3.9,1.75,0.0,0.0,,,,,,,,11,2020,11-2020,1515154089
331,Meada Anchor - 0160,4635125-0160,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,3258432022
332,Meada anchor - 9159,4635125-9159,,Linha,,16.0,3.9,2.0,32.0,62.4,,,,,,,,11,2020,11-2020,1031985229
333,Meada Anchor - 1038,4635125-1038,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,6153085401
334,Meada Anchor - 1039,4635125-1039,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,1758591453
335,Meada Anchor - 1068,4635125-1068,,Linha,,5.0,3.9,2.0,10.0,19.5,,,,,,,,11,2020,11-2020,5951887665
336,Meada Anchor - 1092,4635125-1092,,Linha,,14.0,3.9,2.0,28.0,54.6,,,,,,,,11,2020,11-2020,2289044639
337,Meada Anchor - 0185,4635125-0185,,Linha,,2.0,3.9,2.0,4.0,7.8,,,,,,,,11,2020,11-2020,7319778569
338,Meada Anchor - 0186,4635125-0186,,Linha,,10.0,3.9,2.0,20.0,39.0,,,,,,,,11,2020,11-2020,2707954185
339,Meada Anchor - 0187,4635125-0187,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,2165420840
340,Meada Anchor - 0188,4635125-0188,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,2258762682
341,Meada Anchor - 0189,4635125-0189,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,4259789414
342,Meada anchor - 1070,4635125-1070,,Linha,,10.0,3.9,2.0,20.0,39.0,,,,,,,,11,2020,11-2020,1686034402
343,Meada anchor - 1072,4635125-1072,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,5789193222
344,Meada Anchor - 1076,4635125-1076,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,4929536961
345,Meada Anchor - 0875,4635125-0875,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,6912825781
346,Meada Anchor - 0877,4635125-0877,,Linha,,19.0,3.9,2.0,38.0,74.1,,,,,,,,11,2020,11-2020,8951800928
347,Meada Anchor - 0878,4635125-0878,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,3597628812
348,Meada Anchor - 0879,4635125-0879,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,4516140851
349,Meada Anchor - 0203,4635125-0203,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,3793320281
350,Meada Anchor - 0204,4635125-0204,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,9041918018
351,Meada Anchor - 0209,4635125-0209,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,8023659894
352,Meada Anchor - 0205,4635125-0205,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,5245580344
353,Meada Anchor - 0230,4635125-0230,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,2307733770
354,Meada Anchor - 0206,4635125-0206,,Linha,,8.0,3.9,2.0,16.0,31.2,,,,,,,,11,2020,11-2020,2976687923
355,Meada Anchor - 0208,4635125-0208,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,8365110202
356,Meada Anchor - 0210,4635125-0210,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,6846816273
357,Meada Anchor - 0211,4635125-0211,,Linha,,11.0,3.9,2.0,22.0,42.9,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,1346462763
358,Meada Anchor - 0212,4635125-0212,,Linha,,8.0,3.9,2.0,16.0,31.2,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,3321311922
359,Meada Anchor - 0213,4635125-0213,,Linha,,10.0,3.9,2.0,20.0,39.0,,,,,,,,11,2020,11-2020,9053649898
360,Meada Anchor - 0214,4635125-0214,,Linha,,15.0,3.9,2.0,30.0,58.5,,,,,,,,11,2020,11-2020,4342704633
361,Meada Anchor - 0215,4635125-0215,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,7613933626
362,Meada Anchor - 0216,4635125-0216,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,8758958979
363,Meada Anchor - 0217,4635125-0217,,Linha,,9.0,3.9,2.0,18.0,35.1,,,,,,,,11,2020,11-2020,3491916089
364,Meada Anchor - 0218,4635125-0218,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,7280016628
365,Meada Anchor - 0683,4635125-0683,,Linha,,16.0,3.9,2.0,32.0,62.4,,,,,,,,11,2020,11-2020,328964810
366,Meada Anchor - 1043,4635125-1043,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,9808401158
367,Meada Anchor - 0240,4635125-0240,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,615478537
368,Meada Anchor - 0241,4635125-0241,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,3337955183
369,Meada Anchor - 0242,4635125-0242,,Linha,,0.0,3.9,2.0,0.0,0.0,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,3134148909
370,Meada Anchor - 0243,4635125-0243,,Linha,,3.0,3.9,2.0,6.0,11.7,,,,,,,,11,2020,11-2020,7414117611
371,Meada Anchor - 0244,4635125-0244,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,95449736
372,Meada Anchor - 0246,4635125-0246,,Linha,,1.0,3.9,2.0,2.0,3.9,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,7407359096
373,Meada Anchor - 1044,4635125-1044,,Linha,,6.0,3.9,2.0,12.0,23.4,,,,,,,,11,2020,11-2020,6179851011
374,Meada Anchor - 0225,4635125-0225,,Linha,,22.0,3.9,2.0,44.0,85.8,,,,,,,,11,2020,11-2020,199481333
375,Meada Anchor - 0226,4635125-0226,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,5046231653
376,Meada Anchor - 0227,4635125-0227,,Linha,,1.0,3.9,2.0,2.0,3.9,,,,,,,,11,2020,11-2020,7538470199
377,Meada Anchor - 0228,4635125-0228,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,485075583
378,Meada Anchor - 0229,4635125-0229,,Linha,,0.0,3.9,2.0,0.0,0.0,,,,,,,,11,2020,11-2020,7969893150
379,Meada Anchor - 0923,4635125-0923,,Linha,,0.0,3.9,1.8,0.0,0.0,,,,,,,,11,2020,11-2020,6200760535
380,Meada Anchor - 0238,4635125-0238,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,1797578463
381,Meada anchor - 0239,4635125-0239,,Linha,,11.0,3.9,2.0,22.0,42.9,,,,,,,,11,2020,11-2020,9076404963
382,Meada Anchor - 0245,4635125-0245,,Linha,,15.0,3.9,2.0,30.0,58.5,,,,,,,,11,2020,11-2020,4601562688
383,Meada Anchor - 0253,4635125-0253,,Linha,,1.0,3.9,2.0,2.0,3.9,1.0,0.0,3.5,3.5,0.0,,,11,2020,11-2020,7783325969
384,Meada Anchor - 0254,4635125-0254,,Linha,,15.0,3.9,2.0,30.0,58.5,,,,,,,,11,2020,11-2020,3339509978
385,Meada Anchor - 0255,4635125-0255,,Linha,,0.0,3.9,1.75,0.0,0.0,,,,,,,,11,2020,11-2020,2598230506
386,Meada Anchor - 0256,4635125-0256,,Linha,,4.0,3.9,2.0,8.0,15.6,,,,,,,,11,2020,11-2020,4767132553
387,Meada Anchor - 0259,4635125-0259,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,11,2020,11-2020,2409502553
388,Meada Anchor - 0260,4635125-0260,,Linha,,14.0,3.9,2.0,28.0,54.6,,,,,,,,11,2020,11-2020,8008762
389,Meada Anchor - 0261,4635125-0261,,Linha,,7.0,3.9,2.0,14.0,27.3,,,,,,,,11,2020,11-2020,1552648214
390,Meada Anchor - 0262,4635125-0262,,Linha,,0.0,3.9,1.85,0.0,0.0,,,,,,,,11,2020,11-2020,4579187392
391,Meada Anchor - 0859,4635125-0859,,Linha,,23.0,3.9,2.0,46.0,89.7,,,,,,,,11,2020,11-2020,5182139624
392,Meada Anchor - 0860,4635125-0860,,Linha,,19.0,3.9,2.0,38.0,74.1,,,,,,,,11,2020,11-2020,7323066444
